speed/Mbps,r_time_1,loss_1,r_time_2,loss_2,r_time_3,loss_3,r_time_4,loss_4,r_time_5,loss_5,r_time_6,loss_6,r_time_7,loss_7,r_time_8,loss_8,r_time_9,loss_9,r_time_10,loss_10,r_time_11,loss_11,r_time_12,loss_12,r_time_13,loss_13,r_time_14,loss_14,r_time_15,loss_15,r_time_16,loss_16,r_time_17,loss_17,r_time_18,loss_18,r_time_19,loss_19,r_time_20,loss_20,r_time_21,loss_21,r_time_22,loss_22,r_time_23,loss_23,r_time_24,loss_24,r_time_25,loss_25,r_time_26,loss_26,r_time_27,loss_27,r_time_28,loss_28,r_time_29,loss_29,r_time_30,loss_30,r_time_31,loss_31,r_time_32,loss_32,r_time_33,loss_33,r_time_34,loss_34,r_time_35,loss_35,r_time_36,loss_36,r_time_37,loss_37,r_time_38,loss_38,r_time_39,loss_39,r_time_40,loss_40,r_time_41,loss_41,r_time_42,loss_42,r_time_43,loss_43,r_time_44,loss_44,r_time_45,loss_45,r_time_46,loss_46,r_time_47,loss_47,r_time_48,loss_48,r_time_49,loss_49,r_time_50,loss_50
115,0.391135216,0.078804348,0.407255411,0.076086957,0.38848567,0.078125,0.389993668,0.076766304,0.381999016,0.096467391,0.385779142,0.076766304,0.388997316,0.077445652,0.395001411,0.075407609,0.384998083,0.078125,0.386999846,0.077445652,0.387449741,0.076766304,0.395992041,0.077445652,0.40299964,0.077445652,0.39700079,0.077445652,0.386996508,0.077445652,0.396992922,0.076766304,0.392000198,0.077445652,0.401005983,0.077445652,0.399000406,0.080842391,0.401992559,0.078125,0.399999857,0.076766304,0.394001007,0.076766304,0.398975134,0.077445652,0.400364161,0.077445652,0.399998426,0.076766304,0.3869977,0.076766304,0.401001215,0.076086957,0.387996912,0.075407609,0.397999763,0.075407609,0.399996281,0.078125,0.389996767,0.076766304,0.388000965,0.077445652,0.402065516,0.078125,0.395002127,0.076766304,0.389993191,0.076766304,0.404997587,0.076766304,0.393999338,0.075407609,0.396187305,0.077445652,0.391994715,0.076766304,0.400000095,0.077445652,0.394994974,0.075407609,0.388994932,0.076766304,0.396259069,0.076766304,0.391998768,0.076766304,0.390303373,0.077445652,0.402997732,0.079483696,0.390697479,0.075407609,0.404258251,0.076086957,0.400348663,0.077445652,0.404997826,0.076766304
120,0.393756866,0.115234375,0.399999857,0.115885417,0.387088299,0.114583333,0.405795097,0.115885417,0.394724369,0.115885417,0.3930161,0.1171875,0.427915335,0.119140625,0.398000479,0.115234375,0.390031576,0.115885417,0.38350749,0.115234375,0.397308111,0.115234375,0.40632844,0.1171875,0.388875008,0.115885417,0.383980989,0.114583333,0.395746946,0.114583333,0.385395288,0.115885417,0.390763283,0.115234375,0.401003361,0.117838542,0.401030302,0.1171875,0.389003038,0.129557292,0.39199543,0.114583333,0.388999224,0.115234375,0.385996819,0.115234375,0.389999866,0.115885417,0.395392418,0.1171875,0.392998219,0.115885417,0.395005465,0.115885417,0.396000862,0.114583333,0.389998198,0.115885417,0.386258841,0.115234375,0.383990526,0.115234375,0.385002851,0.115234375,0.386003494,0.114583333,0.39699626,0.114583333,0.405824661,0.115234375,0.405018568,0.114583333,0.388997555,0.115885417,0.387003422,0.115234375,0.397991896,0.116536458,0.402834892,0.113932292,0.400002003,0.115885417,0.400149822,0.115885417,0.393976688,0.114583333,0.399002314,0.119140625,0.401999235,0.115234375,0.400966406,0.113932292,0.388972282,0.114583333,0.38935256,0.115885417,0.393997908,0.115885417,0.388994217,0.115234375
125,0.391995907,0.15125,0.390998602,0.150625,0.389997959,0.150625,0.389001131,0.1525,0.39041543,0.15,0.383997202,0.150625,0.388999224,0.15,0.388998747,0.15,0.40699172,0.150625,0.397066355,0.150625,0.397005796,0.15125,0.401997805,0.15125,0.39000082,0.150625,0.395000935,0.1525,0.388997555,0.150625,0.400000095,0.15125,0.394941568,0.151875,0.392052174,0.15125,0.401593685,0.15,0.437535524,0.150625,0.40243268,0.150625,0.387001753,0.153125,0.396657228,0.150625,0.396671534,0.15,0.395191669,0.1525,0.391487837,0.15,0.392519951,0.150625,0.387971401,0.15,0.404420137,0.15125,0.401000261,0.15125,0.39992857,0.1525,0.400170803,0.154375,0.392999411,0.148125,0.39899683,0.150625,0.403998613,0.15125,0.408998489,0.139375,0.400084496,0.1525,0.399004936,0.15,0.398196459,0.149375,0.399004221,0.153125,0.400996447,0.15,0.398236752,0.150625,0.401026487,0.150625,0.399994135,0.15,0.385005713,0.150625,0.398286104,0.150625,0.39699626,0.151875,0.390999794,0.149375,0.384683371,0.150625,0.389997959,0.15125
130,0.390000343,0.183894231,0.398999929,0.183293269,0.392003536,0.183293269,0.397062063,0.185096154,0.385994911,0.183293269,0.390037775,0.183293269,0.397993326,0.183894231,0.388990879,0.182692308,0.39299655,0.183894231,0.385005713,0.183894231,0.386957169,0.183293269,0.393992186,0.183293269,0.395001888,0.183894231,0.401004314,0.184495192,0.385220289,0.183293269,0.41142416,0.185697115,0.400997162,0.182692308,0.396993876,0.183894231,0.389998198,0.182692308,0.397106171,0.183894231,0.393531322,0.183293269,0.403383255,0.185697115,0.389997244,0.190504808,0.394001961,0.183293269,0.412729025,0.182692308,0.390118599,0.183894231,0.395997047,0.185697115,0.405345917,0.183293269,0.396811485,0.183894231,0.44600153,0.182692308,0.395999193,0.183894231,0.405002594,0.182692308,0.393993139,0.183894231,0.398256063,0.183894231,0.398021221,0.183894231,0.394159317,0.182692308,0.406411409,0.183894231,0.401509762,0.183293269,0.390999794,0.184495192,0.388333082,0.183894231,0.388897181,0.183894231,0.392999887,0.183293269,0.396331787,0.183293269,0.395695448,0.183293269,0.394699097,0.183293269,0.392992496,0.183293269,0.399999619,0.183894231,0.390002012,0.184495192,0.393997669,0.182091346,0.411997557,0.182692308
135,0.391998053,0.21412037,0.389999866,0.21412037,0.384991884,0.213541667,0.390000343,0.213541667,0.405996799,0.213541667,0.383001089,0.21412037,0.395003796,0.21412037,0.389489412,0.21412037,0.386000633,0.212962963,0.399000883,0.214699074,0.394996643,0.213541667,0.397993565,0.21412037,0.39756155,0.213541667,0.392997026,0.212384259,0.39841938,0.213541667,0.387002945,0.215277778,0.384995461,0.212962963,0.385992527,0.212962963,0.385996819,0.216435185,0.38657856,0.215856481,0.386997223,0.213541667,0.38621974,0.213541667,0.406620264,0.212962963,0.389997005,0.21412037,0.386252165,0.213541667,0.389997959,0.213541667,0.385995626,0.213541667,0.391025782,0.215277778,0.395997047,0.213541667,0.391238928,0.21412037,0.390687704,0.21412037,0.386019945,0.213541667,0.388639212,0.21412037,0.395209312,0.21412037,0.390271902,0.213541667,0.387605906,0.214699074,0.403817892,0.21412037,0.409818411,0.213541667,0.386999607,0.213541667,0.400993824,0.213541667,0.38599968,0.212962963,0.39700079,0.21412037,0.40000248,0.21412037,0.390991926,0.213541667,0.402955532,0.215277778,0.400993586,0.21412037,0.401000023,0.21412037,0.394003391,0.212962963,0.399995327,0.212384259,0.395995855,0.213541667
140,0.397993088,0.2421875,0.39291048,0.2421875,0.395003796,0.2421875,0.418991566,0.241629464,0.390999794,0.241629464,0.396999598,0.241071429,0.395998478,0.2421875,0.401989698,0.241071429,0.389996052,0.241629464,0.394989729,0.241071429,0.392002583,0.241071429,0.384990454,0.241629464,0.404996395,0.2421875,0.386125088,0.241629464,0.382388353,0.242745536,0.384510756,0.241629464,0.389186144,0.241629464,0.393999577,0.239397321,0.395999908,0.2421875,0.398999691,0.2421875,0.388996124,0.241629464,0.400942087,0.241629464,0.399002314,0.241629464,0.385001183,0.2421875,0.388002396,0.241629464,0.385855198,0.2421875,0.386420488,0.241629464,0.400248051,0.241629464,0.576570511,0.2421875,0.402332783,0.246651786,0.38595891,0.241071429,0.400883913,0.241629464,0.396999598,0.242745536,0.401998997,0.241629464,0.402000904,0.241629464,0.400999308,0.241629464,0.393999577,0.241071429,0.387342453,0.244419643,0.402999401,0.2421875,0.398999691,0.2421875,0.390002012,0.241629464,0.390201092,0.241629464,0.391333342,0.2421875,0.395025253,0.241071429,0.402998924,0.241629464,0.388004065,0.241629464,0.404001474,0.241071429,0.400002956,0.2421875,0.399104834,0.2421875,0.403996944,0.2421875
145,0.383996248,0.267241379,0.395998478,0.268318966,0.392990828,0.267780172,0.385100603,0.268318966,0.391299725,0.267780172,0.398991346,0.267241379,0.383992195,0.268857759,0.397182703,0.265625,0.394970655,0.267780172,0.401969671,0.267780172,0.401314735,0.268318966,0.398022413,0.27262931,0.394895792,0.267780172,0.389997721,0.267241379,0.400997162,0.268318966,0.389481544,0.267780172,0.397997618,0.268318966,0.393000364,0.268318966,0.394999504,0.267241379,0.396999598,0.267241379,0.403461218,0.268318966,0.389996052,0.267780172,0.391997099,0.267241379,0.397997379,0.267780172,0.386995316,0.267780172,0.399902105,0.267780172,0.394994259,0.267780172,0.415995359,0.268318966,0.387950897,0.268857759,0.393003941,0.267241379,0.39699316,0.269396552,0.397991657,0.267780172,0.405005217,0.267780172,0.391988993,0.267780172,0.396997452,0.267780172,0.389999151,0.268318966,0.387999773,0.267241379,0.388999701,0.268857759,0.390995502,0.268318966,0.382999897,0.267241379,0.390997171,0.267241379,0.396001339,0.267780172,0.392339706,0.267780172,0.388005972,0.267241379,0.392805099,0.268318966,0.401000023,0.268318966,0.386998415,0.268318966,0.384463549,0.267780172,0.394994736,0.268857759,0.387996912,0.267780172
150,0.384991884,0.291666667,0.389116049,0.2921875,0.404368639,0.293229167,0.384997845,0.292708333,0.386003971,0.292708333,0.389008999,0.291666667,0.389989376,0.2921875,0.393993855,0.292708333,0.39599061,0.2921875,0.396999836,0.292708333,0.390993357,0.292708333,0.399176121,0.291666667,0.402998447,0.293229167,0.403999329,0.2921875,0.396994829,0.2921875,0.40700078,0.291666667,0.395111322,0.293229167,0.393996239,0.292708333,0.385000229,0.2921875,0.3869946,0.2921875,0.392998219,0.293229167,0.396353006,0.292708333,0.401758909,0.291666667,0.402001858,0.2921875,0.400000811,0.291666667,0.386992455,0.2921875,0.40999794,0.2921875,0.397999287,0.2921875,0.387991905,0.291666667,0.397995949,0.291145833,0.394047499,0.293229167,0.381997347,0.2921875,0.385999441,0.2921875,0.388572454,0.29375,0.389163256,0.292708333,0.394627094,0.293229167,0.412998199,0.292708333,0.398005724,0.2921875,0.41237545,0.293229167,0.397711515,0.293229167,0.413375139,0.293229167,0.396502495,0.2921875,0.386473894,0.292708333,0.404761553,0.293229167,0.403591394,0.29375,0.397852421,0.292708333,0.385227203,0.2921875,0.397032022,0.295833333,0.388648987,0.2921875,0.386383533,0.2921875
155,0.402949572,0.316028226,0.389657497,0.314516129,0.383858204,0.315020161,0.387875795,0.315020161,0.399862766,0.316028226,0.394040346,0.314516129,0.387923241,0.315524194,0.394331455,0.314516129,0.385166883,0.315020161,0.404890537,0.314516129,0.388391495,0.314516129,0.398868322,0.314516129,0.406644106,0.315020161,0.402540922,0.315524194,0.387747526,0.316028226,0.398130417,0.31703629,0.388450861,0.315020161,0.40519619,0.315524194,0.389899015,0.315020161,0.388929605,0.315524194,0.391966581,0.311491935,0.393036127,0.315524194,0.39426136,0.315020161,0.387107849,0.314516129,0.403478861,0.315020161,0.396118402,0.315020161,0.389949322,0.315524194,0.391612291,0.316532258,0.389113903,0.315020161,0.384402752,0.315524194,0.385340452,0.315020161,0.392581701,0.314516129,0.387105465,0.315524194,0.389415503,0.31703629,0.387405634,0.315020161,0.398237944,0.319052419,0.389151573,0.315524194,0.393000603,0.314516129,0.404028893,0.315524194,0.408775091,0.315020161,0.402987719,0.315020161,0.394488811,0.315020161,0.391579151,0.317540323,0.388134003,0.315020161,0.40088129,0.315020161,0.384607553,0.314516129,0.398173571,0.316028226,0.388324261,0.315524194,0.390899658,0.314516129,0.398349524,0.314516129
160,0.402017593,0.336425781,0.38382268,0.3359375,0.387847424,0.336914063,0.406289339,0.336425781,0.395309687,0.336914063,0.392458677,0.336914063,0.38985157,0.336425781,0.389691114,0.336914063,0.390658379,0.3359375,0.393330097,0.336425781,0.390251398,0.3359375,0.396609068,0.336425781,0.396510601,0.336914063,0.388619423,0.336425781,0.39244628,0.337402344,0.395341158,0.3359375,0.392692327,0.336425781,0.396229267,0.3359375,0.386963844,0.336914063,0.402920485,0.337890625,0.396318197,0.336914063,0.389209032,0.336425781,0.40078187,0.3359375,0.393132925,0.336425781,0.38760376,0.3359375,0.401589155,0.336914063,0.390808344,0.336914063,0.387517691,0.336914063,0.405166388,0.337402344,0.395543098,0.336425781,0.40332675,0.3359375,0.39342165,0.3359375,0.39468646,0.336425781,0.413640022,0.336914063,0.387444973,0.337402344,0.392461538,0.336914063,0.392732382,0.336425781,0.397965193,0.336425781,0.393491745,0.337402344,0.397623539,0.336914063,0.388309717,0.3359375,0.393473387,0.336425781,0.386617422,0.336425781,0.391615152,0.336425781,0.388772011,0.336425781,0.403461456,0.3359375,0.394315004,0.336914063,0.39328742,0.336914063,0.406534433,0.336914063,0.400481224,0.3359375
165,0.392131567,0.356534091,0.393907547,0.356534091,0.387812614,0.356060606,0.389169931,0.357954545,0.388863564,0.357954545,0.395126104,0.357007576,0.388872623,0.356534091,0.38887167,0.356534091,0.383716106,0.356534091,0.385038376,0.356060606,0.390563011,0.356060606,0.3866992,0.357007576,0.38910675,0.357481061,0.390959978,0.356060606,0.390174627,0.356534091,0.387879848,0.358901515,0.388395071,0.356534091,0.40989399,0.356534091,0.387322187,0.355587121,0.391936064,0.356534091,0.396997929,0.355587121,0.390480995,0.357007576,0.387996912,0.357007576,0.387001514,0.357481061,0.390995264,0.356534091,0.391542912,0.356534091,0.385003805,0.356060606,0.416510344,0.356060606,0.391000986,0.356534091,0.393005133,0.356534091,0.391417265,0.356060606,0.390790462,0.356060606,0.388940334,0.356534091,0.388400316,0.357954545,0.385291815,0.35842803,0.389221668,0.356534091,0.387304306,0.357954545,0.385468245,0.357007576,0.385173321,0.357007576,0.388690233,0.357007576,0.383901596,0.357007576,0.391579151,0.357481061,0.388690472,0.359375,0.391225815,0.357481061,0.38825202,0.356534091,0.386263609,0.356060606,0.387861729,0.357007576,0.384382248,0.356534091,0.389955044,0.356060606,0.388898849,0.356534091
170,0.399773598,0.375459559,0.393300056,0.375459559,0.392386198,0.375459559,0.385563612,0.375919118,0.40254879,0.375,0.386247873,0.375919118,0.390912056,0.375919118,0.388447046,0.375,0.388837337,0.375919118,0.388971329,0.376838235,0.391996384,0.376378676,0.406502008,0.375,0.404151201,0.376838235,0.40231204,0.375,0.40276885,0.375,0.390053511,0.376378676,0.388510704,0.375919118,0.400004387,0.375,0.392018795,0.376378676,0.401152134,0.375919118,0.391251564,0.375919118,0.388434172,0.375459559,0.402065277,0.375919118,0.385938644,0.375459559,0.403603792,0.376378676,0.388208866,0.376378676,0.394159079,0.375,0.388392448,0.375919118,0.392075777,0.375459559,0.390233278,0.375919118,0.387198687,0.376378676,0.404387236,0.375459559,0.393536091,0.375,0.388101339,0.375459559,0.390074492,0.375459559,0.393368244,0.375459559,0.397958279,0.374080882,0.397656918,0.377757353,0.38686204,0.376378676,0.389915228,0.375459559,0.400602102,0.375459559,0.387470722,0.375,0.385197401,0.375459559,0.39016223,0.375919118,0.403291464,0.375919118,0.38911128,0.375,0.382604599,0.375459559,0.389073372,0.375,0.401399136,0.375,0.397573709,0.378216912
175,0.392542601,0.393303571,0.392225266,0.39375,0.393157482,0.39375,0.389791489,0.39375,0.404992819,0.393303571,0.389508009,0.393303571,0.393983126,0.393303571,0.393727779,0.39375,0.391497612,0.393303571,0.402055979,0.395089286,0.399340868,0.392857143,0.393926859,0.392410714,0.40537262,0.39375,0.390562534,0.393303571,0.393012047,0.392857143,0.38400054,0.394642857,0.401294708,0.39375,0.385833263,0.39375,0.389492035,0.393303571,0.401242971,0.394196429,0.392906904,0.39375,0.398627996,0.392410714,0.393203497,0.393303571,0.402108192,0.393303571,0.387417316,0.392857143,0.398577213,0.39375,0.402780533,0.393303571,0.395586967,0.39375,0.397657633,0.393303571,0.401350737,0.393303571,0.388381243,0.392857143,0.405050278,0.391964286,0.39948988,0.393303571,0.396694899,0.392857143,0.395097971,0.395089286,0.396752357,0.394196429,0.402178526,0.393303571,0.394223213,0.395089286,0.391191006,0.394642857,0.389338493,0.395535714,0.3910923,0.395982143,0.391221762,0.39375,0.399890423,0.39375,0.390423298,0.39375,0.391481638,0.393303571,0.383437634,0.393303571,0.387653112,0.393303571,0.388262272,0.39375,0.402207613,0.392857143,0.38616991,0.39375
180,0.393708706,0.409722222,0.39420414,0.411458333,0.403515816,0.41015625,0.386003017,0.409722222,0.388575077,0.41015625,0.414892435,0.41015625,0.394637823,0.41015625,0.387280941,0.410590278,0.398985863,0.411024306,0.684544086,0.41015625,0.392075777,0.41015625,0.388998508,0.411024306,0.391608,0.410590278,0.391137838,0.409722222,0.408909559,0.41015625,0.393273592,0.409722222,0.38948822,0.41015625,0.398380041,0.409722222,0.405969381,0.409722222,0.392692327,0.409722222,0.384453297,0.41015625,0.397420883,0.41015625,0.38449955,0.409722222,0.388841867,0.410590278,0.388214827,0.409288194,0.409524202,0.409722222,0.388982534,0.41015625,0.390610456,0.409288194,0.385560513,0.410590278,0.392544031,0.41015625,0.399090052,0.408420139,0.396597624,0.410590278,0.387850285,0.411892361,0.396380901,0.41015625,0.389786482,0.409722222,0.390863657,0.41015625,0.384324789,0.41015625,0.386239052,0.41015625,0.397463799,0.41015625,0.39124918,0.41015625,0.39128232,0.409722222,0.401655912,0.410590278,0.393146992,0.409722222,0.410226107,0.409722222,0.38792944,0.41015625,0.390289545,0.41015625,0.393010139,0.41015625,0.388324738,0.41015625,0.388977766,0.41015625,0.386375666,0.410590278
185,0.392533302,0.426942568,0.391881943,0.42652027,0.394936085,0.42652027,0.401937723,0.426097973,0.394507408,0.425675676,0.395748138,0.42652027,0.403587818,0.425675676,0.383874178,0.42652027,0.398880482,0.427364865,0.402463436,0.42652027,0.395688057,0.425675676,0.392110586,0.426097973,0.393624783,0.426097973,0.393054485,0.426097973,0.38448,0.42652027,0.389425516,0.42652027,0.38769722,0.426097973,0.388169527,0.423141892,0.387236834,0.426097973,0.39170742,0.426097973,0.391411304,0.425675676,0.385299683,0.42652027,0.39764452,0.42652027,0.40146184,0.426097973,0.40271616,0.425675676,0.399101019,0.425253378,0.388560772,0.426097973,0.388778925,0.425675676,0.392784834,0.425253378,0.38987875,0.42652027,0.392830849,0.425253378,0.390077591,0.425675676,0.388441086,0.426097973,0.38821888,0.425675676,0.398514986,0.42652027,0.400965929,0.425675676,0.394415379,0.425253378,0.386430025,0.426097973,0.400619984,0.42652027,0.393447161,0.425675676,0.400002003,0.428631757,0.401153564,0.427364865,0.409419537,0.42652027,0.39000845,0.425675676,0.395798922,0.425675676,0.404648304,0.42652027,0.405945063,0.426097973,0.395090342,0.426097973,0.402784348,0.42652027,0.402845144,0.426097973
190,0.393292189,0.440789474,0.394815207,0.440378289,0.389403343,0.443256579,0.392325401,0.442023026,0.388395548,0.441611842,0.389489889,0.440789474,0.392046928,0.441200658,0.390607357,0.441200658,0.397800446,0.441200658,0.396760464,0.441200658,0.389404297,0.441611842,0.387569189,0.440789474,0.388222694,0.441611842,0.385909796,0.441200658,0.396395922,0.441200658,0.427525282,0.441611842,0.400584459,0.441611842,0.392970324,0.440789474,0.386820555,0.441200658,0.384515762,0.441200658,0.384306431,0.442023026,0.386006355,0.441611842,0.38699317,0.440789474,0.39300108,0.441200658,0.411996126,0.441200658,0.329999924,0.692023026,0.405681372,0.441200658,0.397001028,0.442434211,0.401511908,0.441200658,0.273998976,0.809210526,0.389994144,0.441611842,0.407044888,0.442434211,0.431995869,0.441200658,0.399997473,0.442845395,0.397990227,0.441200658,0.401010513,0.441611842,0.409264565,0.441200658,0.397002935,0.441611842,0.411970139,0.441200658,0.408998251,0.441200658,0.402821779,0.443256579,0.411003828,0.442023026,0.401230574,0.441611842,0.396999836,0.442434211,0.38999486,0.441611842,0.409812212,0.441611842,0.393964529,0.440789474,0.390999794,0.441200658,0.382999659,0.444078947,0.383995771,0.441611842
195,0.385997295,0.455128205,0.386667013,0.455528846,0.383994341,0.455128205,0.388998032,0.455528846,0.390995502,0.455528846,0.390996933,0.455528846,0.387148857,0.455528846,0.406993628,0.455528846,0.392998219,0.455929487,0.403001547,0.455128205,0.398003101,0.455128205,0.390996456,0.455128205,0.390998125,0.455528846,0.404999495,0.456730769,0.388852596,0.455929487,0.395799875,0.455128205,0.40285182,0.454727564,0.401886463,0.455128205,0.390996695,0.455929487,0.386999846,0.455929487,0.387000322,0.455528846,0.383999825,0.455528846,0.386000156,0.455929487,0.406997919,0.453125,0.388973713,0.455929487,0.394001722,0.455528846,0.387006283,0.455128205,0.400995255,0.457532051,0.382999659,0.456330128,0.393995285,0.454326923,0.392992735,0.455128205,0.39199996,0.455128205,0.39899683,0.455929487,0.401113272,0.455528846,0.403996468,0.455929487,0.398001909,0.455929487,0.385997534,0.455128205,0.391939163,0.455128205,0.395000219,0.455528846,0.38900423,0.455128205,0.401991367,0.455528846,0.410995007,0.455528846,0.393022299,0.455528846,0.403756857,0.455128205,0.403000116,0.454727564,0.400997877,0.455929487,0.401990414,0.455929487,0.405003786,0.455128205,0.401997566,0.455528846,0.39700222,0.455528846
200,0.398998499,0.46953125,0.401998997,0.469140625,0.904157162,0.4703125,0.390993834,0.469921875,0.401823282,0.468359375,0.403157234,0.46953125,0.409980536,0.469140625,0.386992216,0.469140625,0.384001493,0.469140625,0.383176804,0.469140625,0.388854742,0.469140625,0.387995243,0.46875,0.432830572,0.4703125,0.397916794,0.46953125,0.398035526,0.47109375,0.413141489,0.469921875,0.386283875,0.46953125,0.38931179,0.46953125,0.40132165,0.469140625,0.401296139,0.469140625,0.40247941,0.469140625,0.404303551,0.469921875,0.400828838,0.4703125,0.407531023,0.46953125,0.397179842,0.46953125,0.423947573,0.469140625,0.405571938,0.46875,0.401465893,0.46953125,0.403552771,0.46953125,0.405858994,0.469140625,0.397848129,0.46875,0.400557041,0.46875,0.406860828,0.469140625,0.384800434,0.469921875,0.384989977,0.469140625,0.389428377,0.46953125,0.388987541,0.468359375,0.401084185,0.46953125,0.403118372,0.4703125,0.401661873,0.46953125,0.407749891,0.469140625,0.388418436,0.46953125,0.387095451,0.46875,0.40010047,0.470703125,0.393868208,0.469140625,0.401314259,0.469140625,0.3968153,0.46953125,0.402580976,0.469140625,0.387874365,0.469921875,0.390185833,0.46953125
20,0.106887579,-0.00390625,0.105751991,-0.00390625,0.108003855,-0.00390625,0.106057644,-0.00390625,0.106202841,-0.00390625,0.106750488,-0.00390625,0.105685949,-0.00390625,0.105142117,-0.00390625,0.109477043,-0.00390625,0.106072426,-0.00390625,0.111131907,-0.00390625,0.109325409,-0.00390625,0.10699749,-0.00390625,0.10629487,-0.00390625,0.105999947,-0.00390625,0.105653048,-0.00390625,0.105994701,-0.00390625,0.106523514,-0.00390625,0.113166571,-0.00390625,0.110936642,-0.00390625,0.137526512,-0.00390625,0.1063869,-0.00390625,0.118002415,-0.00390625,0.106001377,-0.00390625,0.107000351,-0.00390625,0.107996464,-0.00390625,0.105381966,-0.00390625,0.106007338,-0.00390625,0.113074541,-0.00390625,0.107226849,-0.00390625,0.106364489,-0.00390625,0.109999657,-0.00390625,0.105998993,-0.00390625,0.10952425,-0.00390625,0.121048212,-0.00390625,0.106002569,-0.00390625,0.105552435,-0.00390625,0.106329203,-0.00390625,0.106533766,-0.00390625,0.10750246,-0.00390625,0.106475353,-0.00390625,0.107017994,-0.00390625,0.118196249,-0.00390625,0.107316256,-0.00390625,0.106129646,-0.00390625,0.106937885,-0.00390625,0.107374668,-0.00390625,0.106093884,-0.00390625,0.106986046,-0.00390625,0.106580734,-0.00390625
21,0.111919403,-0.004464286,0.107782364,-0.004464286,0.110482454,-0.004464286,0.106989145,-0.004464286,0.107767344,-0.004464286,0.110229969,-0.004464286,0.106770754,-0.004464286,0.108080626,-0.004464286,0.105592728,-0.004464286,0.108958721,-0.004464286,0.107452631,-0.004464286,0.106111526,-0.004464286,0.10762763,-0.004464286,0.108766317,-0.004464286,0.108756065,-0.004464286,0.10850358,-0.004464286,0.117309093,-0.004464286,0.106399298,-0.004464286,0.108551025,-0.004464286,0.107378244,-0.004464286,0.107216358,-0.004464286,0.105260611,-0.004464286,0.107901335,-0.004464286,0.109007359,-0.004464286,0.105701208,-0.004464286,0.107728958,-0.004464286,0.109690189,-0.004464286,0.107459068,-0.004464286,0.117786407,-0.004464286,0.106191397,-0.004464286,0.105327606,-0.004464286,0.114614248,-0.004464286,0.108634233,-0.004464286,0.10605526,-0.004464286,0.109932899,-0.004464286,0.10889554,-0.004464286,0.108132124,-0.004464286,0.111337185,-0.004464286,0.107629061,-0.004464286,0.104846954,-0.004464286,0.109169245,-0.004464286,0.105932474,-0.004464286,0.10709548,-0.004464286,0.107036829,-0.004464286,0.111637354,-0.004464286,0.105304956,-0.004464286,0.108323812,-0.004464286,0.10821104,-0.004464286,0.107046366,-0.004464286,0.107462168,-0.004464286
22,0.112222433,-0.004971591,0.106354952,-0.004971591,0.106128216,-0.004971591,0.113317251,-0.004971591,0.107797623,-0.004971591,0.10740304,-0.004971591,0.107491255,-0.004971591,0.106606245,-0.004971591,0.107401609,-0.004971591,0.109177113,-0.004971591,0.105546236,-0.004971591,0.110914469,-0.004971591,0.107470036,-0.004971591,0.117376804,-0.004971591,0.114882469,-0.004971591,0.112395525,-0.004971591,0.106988192,-0.004971591,0.108579159,-0.004971591,0.108586073,-0.004971591,0.106841326,-0.004971591,0.108214855,-0.004971591,0.107219219,-0.004971591,0.10793829,-0.004971591,0.405737877,-0.004971591,0.11097908,-0.004971591,0.107280016,-0.004971591,0.106034756,-0.004971591,0.110585213,-0.004971591,0.108664274,-0.004971591,0.107290506,-0.004971591,0.10804224,-0.004971591,0.108723164,-0.004971591,0.10685277,-0.004971591,0.107946396,-0.004971591,0.107854128,-0.004971591,0.106657028,-0.004971591,0.112780809,-0.004971591,0.10692215,-0.004971591,0.110268354,-0.004971591,0.12288475,-0.004971591,0.106036901,-0.004971591,0.107736111,-0.004971591,0.111408234,-0.004971591,0.108126879,-0.004971591,0.106469393,-0.004971591,0.106894732,-0.004971591,0.106828928,-0.004971591,0.10788846,-0.004971591,0.106997252,-0.004971591,0.108598709,-0.004971591
23,0.106586456,-0.005434783,0.106330872,-0.005434783,0.107247353,-0.005434783,0.111135006,-0.005434783,0.110230684,-0.005434783,0.108051062,-0.005434783,0.108132839,-0.005434783,0.113095522,-0.005434783,0.109151602,-0.005434783,0.107690096,-0.005434783,0.114621162,-0.005434783,0.108784914,-0.005434783,0.109176397,-0.005434783,0.107523441,-0.005434783,0.105623245,-0.005434783,0.109496117,-0.005434783,0.106136084,-0.005434783,0.108276129,-0.005434783,0.107842922,-0.005434783,0.109440088,-0.005434783,0.106333017,-0.005434783,0.109147549,-0.005434783,0.107580423,-0.005434783,0.114419222,-0.005434783,0.106999159,-0.005434783,0.108248949,-0.005434783,0.10714674,-0.005434783,0.107691526,-0.005434783,0.107326508,-0.005434783,0.107513666,-0.005434783,0.106993675,-0.005434783,0.106091976,-0.005434783,0.107624531,-0.005434783,0.104999065,-0.005434783,0.106996536,-0.005434783,0.107457399,-0.005434783,0.109995365,-0.005434783,0.108997583,-0.005434783,0.107991934,-0.005434783,0.108994961,-0.005434783,0.104999781,-0.005434783,0.107992411,-0.005434783,0.106997013,-0.005434783,0.106003046,-0.005434783,0.107428074,-0.005434783,0.105999947,-0.005434783,0.115003824,-0.005434783,0.106003046,-0.005434783,0.105998278,-0.005434783,0.109001398,-0.005434783
